timestamp,company,gold_type,buy_price,sell_price,location
2025-06-27 11:00:10,SJC,SJC Jewelry 24K,113400000.0,115300000.0,National
2025-06-27 11:00:10,SJC,SJC Jewelry 99%,109658415.8415,114158415.8415,National
2025-06-27 11:00:10,SJC,SJC Ring 1C,113400000.0,115900000.0,National
2025-06-28 09:00:22,SJC,SJC Jewelry 24K,113200000.0,115100000.0,National
2025-06-28 09:00:22,SJC,SJC 1L,117200000.0,119200000.0,National
2025-06-28 09:00:22,SJC,SJC Jewelry 99%,109460396.0396,113960396.0396,National
2025-06-28 09:00:22,SJC,SJC Ring 1C,113200000.0,115700000.0,National
2025-06-28 09:00:22,SJC,SJC Jewelry 18K,79583633.3633,86483633.3633,National
2025-06-30 14:00:11,SJC,SJC 1L,117500000.0,119500000.0,National
2025-06-30 14:00:11,SJC,SJC Jewelry 18K,79808655.8655,86708655.8655,National
2025-06-30 14:00:11,SJC,SJC Jewelry 24K,113500000.0,115400000.0,National
2025-06-30 14:00:11,SJC,SJC Jewelry 99%,109757425.7425,114257425.7425,National
2025-06-30 14:00:11,SJC,SJC Ring 1C,113500000.0,116000000.0,National
2025-07-01 16:00:09,SJC,SJC 1L,118700000.0,120700000.0,National
2025-07-01 16:00:09,SJC,SJC Jewelry 18K,80408715.8715,87308715.8715,National
2025-07-01 16:00:09,SJC,SJC Jewelry 24K,114300000.0,116200000.0,National
2025-07-01 16:00:09,SJC,SJC Jewelry 99%,110549504.9504,115049504.9504,National
2025-07-01 16:00:09,SJC,SJC Ring 1C,114300000.0,116800000.0,National
2025-07-02 16:00:08,SJC,SJC 1L,118700000.0,120700000.0,National
2025-07-02 16:00:08,SJC,SJC Jewelry 18K,80183693.3693,87083693.3693,National
2025-07-02 16:00:08,SJC,SJC Jewelry 24K,114000000.0,115900000.0,National
2025-07-02 16:00:08,SJC,SJC Jewelry 99%,110252475.2475,114752475.2475,National
2025-07-02 16:00:08,SJC,SJC Ring 1C,114000000.0,116500000.0,National
2025-07-03 14:00:08,SJC,SJC 1L,119300000.0,121300000.0,National
2025-07-03 14:00:08,SJC,SJC Jewelry 18K,80558730.873,87458730.873,National
2025-07-03 14:00:08,SJC,SJC Jewelry 24K,114500000.0,116400000.0,National
2025-07-03 14:00:08,SJC,SJC Jewelry 99%,110747524.7524,115247524.7524,National
2025-07-03 14:00:08,SJC,SJC Ring 1C,114500000.0,117000000.0,National
2025-07-04 12:00:10,SJC,SJC 1L,118900000.0,120900000.0,National
2025-07-04 12:00:10,SJC,SJC Jewelry 18K,80408715.8715,87308715.8715,National
2025-07-04 12:00:10,SJC,SJC Jewelry 24K,114300000.0,116200000.0,National
2025-07-04 12:00:10,SJC,SJC Jewelry 99%,110549504.9504,115049504.9504,National
2025-07-04 12:00:10,SJC,SJC Ring 1C,114300000.0,116800000.0,National
2025-07-07 09:00:09,SJC,SJC 1L,118500000.0,120500000.0,National
2025-07-07 09:00:09,SJC,SJC Ring 1C,113900000.0,116400000.0,National
2025-07-07 09:00:09,SJC,SJC Jewelry 18K,80108685.8685,87008685.8685,National
2025-07-07 09:00:09,SJC,SJC Jewelry 99%,110153465.3465,114653465.3465,National
2025-07-07 09:00:09,SJC,SJC Jewelry 24K,113900000.0,115800000.0,National
2025-07-08 09:00:14,SJC,SJC Jewelry 18K,80483723.3723,87383723.3723,National
2025-07-08 09:00:14,SJC,SJC 1L,119000000.0,121000000.0,National
2025-07-08 09:00:14,SJC,SJC Jewelry 24K,114400000.0,116300000.0,National
2025-07-08 09:00:14,SJC,SJC Ring 1C,114400000.0,116900000.0,National
2025-07-08 09:00:14,SJC,SJC Jewelry 99%,110648514.8514,115148514.8514,National
2025-07-09 09:00:09,SJC,SJC 1L,118600000.0,120600000.0,National
2025-07-09 09:00:09,SJC,SJC Jewelry 18K,80183693.3693,87083693.3693,National
2025-07-09 09:00:09,SJC,SJC Jewelry 24K,114000000.0,115900000.0,National
2025-07-09 09:00:09,SJC,SJC Jewelry 99%,110252475.2475,114752475.2475,National
2025-07-09 09:00:09,SJC,SJC Ring 1C,114000000.0,116500000.0,National
2025-07-10 09:00:09,SJC,SJC Jewelry 18K,80333708.3708,87233708.3708,National
2025-07-10 09:00:09,SJC,SJC Jewelry 99%,110450495.0495,114950495.0495,National
2025-07-10 09:00:09,SJC,SJC 1L,118800000.0,120800000.0,National
2025-07-10 09:00:09,SJC,SJC Ring 1C,114200000.0,116700000.0,National
2025-07-10 09:00:09,SJC,SJC Jewelry 24K,114200000.0,116100000.0,National
2025-07-11 14:00:19,SJC,SJC 1L,119000000.0,121000000.0,National
2025-07-11 14:00:19,SJC,SJC Jewelry 18K,80558730.873,87458730.873,National
2025-07-11 14:00:19,SJC,SJC Jewelry 24K,114500000.0,116400000.0,National
2025-07-11 14:00:19,SJC,SJC Jewelry 99%,110747524.7524,115247524.7524,National
2025-07-11 14:00:19,SJC,SJC Ring 1C,114500000.0,117000000.0,National
2025-07-12 09:00:11,SJC,SJC Jewelry 24K,115000000.0,116900000.0,National
2025-07-12 09:00:11,SJC,SJC Jewelry 18K,80933768.3768,87833768.3768,National
2025-07-12 09:00:11,SJC,SJC Ring 1C,115000000.0,117500000.0,National
2025-07-12 09:00:11,SJC,SJC Jewelry 99%,111242574.2574,115742574.2574,National
2025-07-12 09:00:11,SJC,SJC 1L,119500000.0,121500000.0,National
2025-07-15 09:00:19,SJC,SJC 1L,119100000.0,121100000.0,National
2025-07-15 09:00:19,SJC,SJC Jewelry 18K,80633738.3738,87533738.3738,National
2025-07-15 09:00:19,SJC,SJC Jewelry 24K,114600000.0,116500000.0,National
2025-07-15 09:00:19,SJC,SJC Jewelry 99%,110846534.6534,115346534.6534,National
2025-07-15 09:00:19,SJC,SJC Ring 1C,114600000.0,117100000.0,National
2025-07-16 09:00:09,SJC,SJC 1L,118600000.0,120600000.0,National
2025-07-16 09:00:09,SJC,SJC Jewelry 18K,80333708.3708,87233708.3708,National
2025-07-16 09:00:09,SJC,SJC Jewelry 24K,114200000.0,116100000.0,National
2025-07-16 09:00:09,SJC,SJC Jewelry 99%,110450495.0495,114950495.0495,National
2025-07-16 09:00:09,SJC,SJC Ring 1C,114200000.0,116700000.0,National
2025-07-18 14:00:09,SJC,SJC 1L,119500000.0,121000000.0,National
2025-07-18 14:00:09,SJC,SJC Jewelry 99%,110450495.0495,114950495.0495,National
2025-07-18 14:00:09,SJC,SJC Jewelry 18K,80333708.3708,87233708.3708,National
2025-07-18 14:00:09,SJC,SJC Jewelry 24K,114200000.0,116100000.0,National
2025-07-18 14:00:09,SJC,SJC Ring 1C,114200000.0,116700000.0,National
2025-07-19 12:00:26,SJC,SJC 1L,119700000.0,121200000.0,National
2025-07-19 12:00:26,SJC,SJC Jewelry 18K,80333708.3708,87233708.3708,National
2025-07-19 12:00:26,SJC,SJC Jewelry 24K,114200000.0,116100000.0,National
2025-07-19 12:00:26,SJC,SJC Jewelry 99%,110450495.0495,114950495.0495,National
2025-07-19 12:00:26,SJC,SJC Ring 1C,114200000.0,116700000.0,National
2025-07-21 14:00:09,SJC,SJC 1L,120000000.0,121500000.0,National
2025-07-21 14:00:09,SJC,SJC Jewelry 18K,80558730.873,87458730.873,National
2025-07-21 14:00:09,SJC,SJC Jewelry 24K,114500000.0,116400000.0,National
2025-07-21 14:00:09,SJC,SJC Jewelry 99%,110747524.7524,115247524.7524,National
2025-07-21 14:00:09,SJC,SJC Ring 1C,114500000.0,117000000.0,National
2025-07-22 09:00:11,SJC,SJC 1L,120000000.0,122000000.0,National
2025-07-22 09:00:11,SJC,SJC Ring 1C,115000000.0,117500000.0,National
2025-07-22 09:00:11,SJC,SJC Jewelry 18K,80933768.3768,87833768.3768,National
2025-07-22 09:00:11,SJC,SJC Jewelry 99%,111242574.2574,115742574.2574,National
2025-07-22 09:00:11,SJC,SJC Jewelry 24K,115000000.0,116900000.0,National
2025-07-23 09:00:11,SJC,SJC 1L,120700000.0,122700000.0,National
2025-07-23 09:00:11,SJC,SJC Jewelry 18K,81308805.8805,88208805.8805,National
2025-07-23 09:00:11,SJC,SJC Jewelry 24K,115500000.0,117400000.0,National
2025-07-23 09:00:11,SJC,SJC Jewelry 99%,111737623.7623,116237623.7623,National
2025-07-23 09:00:11,SJC,SJC Ring 1C,115500000.0,118000000.0,National
2025-07-24 14:00:10,SJC,SJC Jewelry 18K,80933768.3768,87833768.3768,National
2025-07-24 14:00:10,SJC,SJC 1L,119700000.0,121700000.0,National
2025-07-24 14:00:10,SJC,SJC Jewelry 24K,115000000.0,116900000.0,National
2025-07-24 14:00:10,SJC,SJC Ring 1C,115000000.0,117500000.0,National
2025-07-24 14:00:10,SJC,SJC Jewelry 99%,111242574.2574,115742574.2574,National
2025-07-26 09:00:09,SJC,SJC 1L,119600000.0,121100000.0,National
2025-07-26 09:00:09,SJC,SJC Jewelry 18K,80558730.873,87458730.873,National
2025-07-26 09:00:09,SJC,SJC Jewelry 24K,114500000.0,116400000.0,National
2025-07-26 09:00:09,SJC,SJC Jewelry 99%,110747524.7524,115247524.7524,National
2025-07-26 09:00:09,SJC,SJC Ring 1C,114500000.0,117000000.0,National
2025-07-29 16:00:09,SJC,SJC 1L,119700000.0,121200000.0,National
2025-07-29 16:00:09,SJC,SJC Jewelry 24K,114400000.0,116300000.0,National
2025-07-29 16:00:09,SJC,SJC Ring 1C,114400000.0,116900000.0,National
2025-07-29 16:00:09,SJC,SJC Jewelry 99%,110648514.8514,115148514.8514,National
2025-07-29 16:00:09,SJC,SJC Jewelry 18K,80483723.3723,87383723.3723,National
2025-07-30 09:00:08,SJC,SJC 1L,120000000.0,121500000.0,National
2025-07-30 09:00:08,SJC,SJC Jewelry 18K,80708745.8745,87608745.8745,National
2025-07-30 09:00:08,SJC,SJC Jewelry 24K,114700000.0,116600000.0,National
2025-07-30 09:00:08,SJC,SJC Jewelry 99%,110945544.5544,115445544.5544,National
2025-07-30 09:00:08,SJC,SJC Ring 1C,114700000.0,117200000.0,National
2025-07-31 15:00:08,SJC,SJC 1L,119900000.0,121400000.0,National
2025-07-31 15:00:08,SJC,SJC Jewelry 18K,80633738.3738,87533738.3738,National
2025-07-31 15:00:08,SJC,SJC Jewelry 24K,114600000.0,116500000.0,National
2025-07-31 15:00:08,SJC,SJC Jewelry 99%,110846534.6534,115346534.6534,National
2025-07-31 15:00:08,SJC,SJC Ring 1C,114600000.0,117100000.0,National
2025-08-02 09:00:11,SJC,SJC 1L,121500000.0,123500000.0,National
2025-08-02 09:00:11,SJC,SJC Ring 1C,116500000.0,119000000.0,National
2025-08-02 09:00:11,SJC,SJC Jewelry 18K,82058880.888,88958880.888,National
2025-08-02 09:00:11,SJC,SJC Jewelry 99%,112727722.7722,117227722.7722,National
2025-08-02 09:00:11,SJC,SJC Jewelry 24K,116500000.0,118400000.0,National
2025-08-04 09:00:11,SJC,SJC Jewelry 24K,116300000.0,118200000.0,National
2025-08-04 09:00:11,SJC,SJC Jewelry 18K,81908865.8865,88808865.8865,National
2025-08-04 09:00:11,SJC,SJC Ring 1C,116300000.0,118800000.0,National
2025-08-04 09:00:11,SJC,SJC Jewelry 99%,112529702.9702,117029702.9702,National
2025-08-04 09:00:11,SJC,SJC 1L,121700000.0,123300000.0,National
2025-08-05 09:00:09,SJC,SJC 1L,122200000.0,123800000.0,National
2025-08-05 09:00:09,SJC,SJC Jewelry 18K,82283903.3903,89183903.3903,National
2025-08-05 09:00:09,SJC,SJC Ring 1C,116800000.0,119300000.0,National
2025-08-05 09:00:09,SJC,SJC Jewelry 24K,116800000.0,118700000.0,National
2025-08-05 09:00:09,SJC,SJC Jewelry 99%,113024752.4752,117524752.4752,National
2025-08-06 12:00:09,SJC,SJC 1L,122400000.0,123800000.0,National
2025-08-06 12:00:09,SJC,SJC Jewelry 18K,81983903.3903,89183903.3903,National
2025-08-06 12:00:09,SJC,SJC Jewelry 24K,116700000.0,118700000.0,National
2025-08-06 12:00:09,SJC,SJC Jewelry 99%,113024752.4752,117524752.4752,National
2025-08-06 12:00:09,SJC,SJC Ring 1C,116800000.0,119300000.0,National
2025-08-07 17:00:10,SJC,SJC Jewelry 18K,81983903.3903,89183903.3903,National
2025-08-07 17:00:10,SJC,SJC 1L,122400000.0,123800000.0,National
2025-08-07 17:00:10,SJC,SJC Jewelry 24K,116700000.0,118700000.0,National
2025-08-07 17:00:10,SJC,SJC Ring 1C,116800000.0,119300000.0,National
2025-08-07 17:00:10,SJC,SJC Jewelry 99%,113024752.4752,117524752.4752,National
2025-08-08 16:00:11,SJC,SJC 1L,123200000.0,124400000.0,National
2025-08-08 16:00:11,SJC,SJC Jewelry 18K,82358940.894,89558940.894,National
2025-08-08 16:00:11,SJC,SJC Jewelry 24K,117200000.0,119200000.0,National
2025-08-08 16:00:11,SJC,SJC Jewelry 99%,113519801.9801,118019801.9801,National
2025-08-08 16:00:11,SJC,SJC Ring 1C,117300000.0,119800000.0,National
2025-08-11 16:00:10,SJC,SJC 1L,122700000.0,123900000.0,National
2025-08-11 16:00:10,SJC,SJC Jewelry 18K,81833888.3888,89033888.3888,National
2025-08-11 16:00:10,SJC,SJC Jewelry 24K,116500000.0,118500000.0,National
2025-08-11 16:00:10,SJC,SJC Jewelry 99%,112826732.6732,117326732.6732,National
2025-08-11 16:00:10,SJC,SJC Ring 1C,116600000.0,119100000.0,National
2025-08-12 09:00:16,SJC,SJC 1L,122700000.0,123900000.0,National
2025-08-12 09:00:16,SJC,SJC Ring 1C,116500000.0,119000000.0,National
2025-08-12 09:00:16,SJC,SJC Jewelry 18K,81533858.3858,88733858.3858,National
2025-08-12 09:00:16,SJC,SJC Jewelry 99%,112430693.0693,116930693.0693,National
2025-08-12 09:00:16,SJC,SJC Jewelry 24K,116100000.0,118100000.0,National
2025-08-13 16:00:10,SJC,SJC 1L,123000000.0,124200000.0,National
2025-08-13 16:00:10,SJC,SJC Jewelry 18K,81908895.8895,89108895.8895,National
2025-08-13 16:00:10,SJC,SJC Jewelry 24K,116600000.0,118600000.0,National
2025-08-13 16:00:10,SJC,SJC Jewelry 99%,112925742.5742,117425742.5742,National
2025-08-13 16:00:10,SJC,SJC Ring 1C,116800000.0,119300000.0,National
2025-08-14 15:00:11,SJC,SJC Jewelry 18K,81758880.888,88958880.888,National
2025-08-14 15:00:11,SJC,SJC 1L,123700000.0,124700000.0,National
2025-08-14 15:00:11,SJC,SJC Jewelry 24K,116600000.0,118400000.0,National
2025-08-14 15:00:11,SJC,SJC Ring 1C,116800000.0,119300000.0,National
2025-08-14 15:00:11,SJC,SJC Jewelry 99%,112727722.7722,117227722.7722,National
2025-08-15 09:00:15,SJC,SJC 1L,123500000.0,124500000.0,National
2025-08-15 09:00:15,SJC,SJC Jewelry 18K,81608865.8865,88808865.8865,National
2025-08-15 09:00:15,SJC,SJC Jewelry 24K,116400000.0,118200000.0,National
2025-08-15 09:00:15,SJC,SJC Jewelry 99%,112529702.9702,117029702.9702,National
2025-08-15 09:00:15,SJC,SJC Ring 1C,116600000.0,119100000.0,National
2025-08-18 11:00:10,SJC,SJC Jewelry 24K,116800000.0,118600000.0,National
2025-08-18 11:00:10,SJC,SJC 1L,124000000.0,125000000.0,National
2025-08-18 11:00:10,SJC,SJC Jewelry 99%,112925742.5742,117425742.5742,National
2025-08-18 11:00:10,SJC,SJC Ring 1C,117000000.0,119500000.0,National
2025-08-18 11:00:10,SJC,SJC Jewelry 18K,81908895.8895,89108895.8895,National
2025-08-20 09:00:09,SJC,SJC 1L,123800000.0,124800000.0,National
2025-08-20 09:00:09,SJC,SJC Jewelry 18K,81758880.888,88958880.888,National
2025-08-20 09:00:09,SJC,SJC Jewelry 24K,116600000.0,118400000.0,National
2025-08-20 09:00:09,SJC,SJC Jewelry 99%,112727722.7722,117227722.7722,National
2025-08-20 09:00:09,SJC,SJC Ring 1C,116800000.0,119300000.0,National
2025-08-21 09:00:20,SJC,SJC Jewelry 18K,82133918.3918,89333918.3918,National
2025-08-21 09:00:20,SJC,SJC Jewelry 99%,113222772.2772,117722772.2772,National
2025-08-21 09:00:20,SJC,SJC 1L,124400000.0,125400000.0,National
2025-08-21 09:00:20,SJC,SJC Ring 1C,117300000.0,119800000.0,National
2025-08-21 09:00:20,SJC,SJC Jewelry 24K,117100000.0,118900000.0,National
2025-08-22 09:00:15,SJC,SJC 1L,124400000.0,125400000.0,National
2025-08-22 09:00:15,SJC,SJC Jewelry 18K,81983933.3933,89483933.3933,National
2025-08-22 09:00:15,SJC,SJC Jewelry 24K,117300000.0,119100000.0,National
2025-08-22 09:00:15,SJC,SJC Jewelry 99%,113420792.0792,117920792.0792,National
2025-08-22 09:00:15,SJC,SJC Ring 1C,117500000.0,120000000.0,National
2025-08-23 09:00:12,SJC,SJC Jewelry 24K,118300000.0,120100000.0,National
2025-08-23 09:00:12,SJC,SJC Jewelry 18K,82734008.4008,90234008.4008,National
2025-08-23 09:00:12,SJC,SJC Ring 1C,118500000.0,121000000.0,National
2025-08-23 09:00:12,SJC,SJC Jewelry 99%,114410891.0891,118910891.0891,National
2025-08-23 09:00:12,SJC,SJC 1L,125600000.0,126600000.0,National
2025-08-25 15:00:19,SJC,SJC 1L,125600000.0,127100000.0,National
2025-08-25 15:00:19,SJC,SJC Jewelry 18K,83184053.4053,90684053.4053,National
2025-08-25 15:00:19,SJC,SJC Jewelry 24K,118700000.0,120700000.0,National
2025-08-25 15:00:19,SJC,SJC Jewelry 99%,114504950.495,119504950.495,National
2025-08-25 15:00:19,SJC,SJC Ring 1C,119100000.0,121600000.0,National
2025-08-26 17:00:08,SJC,SJC 1L,125700000.0,127700000.0,National
2025-08-26 17:00:08,SJC,SJC Jewelry 18K,83484083.4083,90984083.4083,National
2025-08-26 17:00:08,SJC,SJC Jewelry 24K,119100000.0,121100000.0,National
2025-08-26 17:00:08,SJC,SJC Jewelry 99%,114900990.099,119900990.099,National
2025-08-26 17:00:08,SJC,SJC Ring 1C,119600000.0,122100000.0,National
2025-08-27 09:00:11,SJC,SJC 1L,126000000.0,128000000.0,National
2025-08-27 09:00:11,SJC,SJC Jewelry 18K,83709105.9105,91209105.9105,National
2025-08-27 09:00:11,SJC,SJC Jewelry 24K,119400000.0,121400000.0,National
2025-08-27 09:00:11,SJC,SJC Jewelry 99%,115198019.8019,120198019.8019,National
2025-08-27 09:00:11,SJC,SJC Ring 1C,119900000.0,122400000.0,National
2025-08-28 17:00:09,SJC,SJC 1L,127000000.0,128500000.0,National
2025-08-28 17:00:09,SJC,SJC Jewelry 18K,83859120.912,91359120.912,National
2025-08-28 17:00:09,SJC,SJC Jewelry 24K,119600000.0,121600000.0,National
2025-08-28 17:00:09,SJC,SJC Jewelry 99%,115396039.6039,120396039.6039,National
2025-08-28 17:00:09,SJC,SJC Ring 1C,120100000.0,122600000.0,National
2025-08-29 14:00:10,SJC,SJC 1L,127800000.0,129300000.0,National
2025-08-29 14:00:10,SJC,SJC Jewelry 18K,84534188.4188,92034188.4188,National
2025-08-29 14:00:10,SJC,SJC Jewelry 24K,120500000.0,122500000.0,National
2025-08-29 14:00:10,SJC,SJC Jewelry 99%,116287128.7128,121287128.7128,National
2025-08-29 14:00:10,SJC,SJC Ring 1C,121000000.0,123500000.0,National
2025-08-30 09:00:11,SJC,SJC 1L,129100000.0,130600000.0,National
2025-08-30 09:00:11,SJC,SJC Ring 1C,122500000.0,125000000.0,National
2025-08-30 09:00:11,SJC,SJC Jewelry 18K,85284263.4263,92784263.4263,National
2025-08-30 09:00:11,SJC,SJC Jewelry 99%,117277227.7227,122277227.7227,National
2025-08-30 09:00:11,SJC,SJC Jewelry 24K,121500000.0,123500000.0,National
2025-09-03 16:00:16,SJC,SJC 1L,131900000.0,133400000.0,National
2025-09-03 16:00:16,SJC,SJC Jewelry 18K,87534488.4488,95034488.4488,National
2025-09-03 16:00:16,SJC,SJC Jewelry 24K,124000000.0,126500000.0,National
2025-09-03 16:00:16,SJC,SJC Jewelry 99%,120247524.7524,125247524.7524,National
2025-09-03 16:00:16,SJC,SJC Ring 1C,125500000.0,128000000.0,National
2025-09-04 09:00:11,SJC,SJC Jewelry 24K,124700000.0,127200000.0,National
2025-09-04 09:00:11,SJC,SJC 1L,132400000.0,133900000.0,National
2025-09-04 09:00:11,SJC,SJC Jewelry 99%,120940594.0594,125940594.0594,National
2025-09-04 09:00:11,SJC,SJC Ring 1C,126200000.0,128700000.0,National
2025-09-04 09:00:11,SJC,SJC Jewelry 18K,88059540.954,95559540.954,National
2025-09-05 09:00:10,SJC,SJC Jewelry 99%,121435643.5643,126435643.5643,National
2025-09-05 09:00:10,SJC,SJC Ring 1C,126700000.0,129200000.0,National
2025-09-05 09:00:10,SJC,SJC 1L,132900000.0,134400000.0,National
2025-09-05 09:00:10,SJC,SJC Jewelry 18K,88434578.4578,95934578.4578,National
2025-09-05 09:00:10,SJC,SJC Jewelry 24K,125200000.0,127700000.0,National
2025-09-06 09:00:18,SJC,SJC Jewelry 18K,89184653.4653,96684653.4653,National
2025-09-06 09:00:18,SJC,SJC 1L,133900000.0,135400000.0,National
2025-09-06 09:00:18,SJC,SJC Jewelry 24K,126200000.0,128700000.0,National
2025-09-06 09:00:18,SJC,SJC Ring 1C,127700000.0,130200000.0,National
2025-09-06 09:00:18,SJC,SJC Jewelry 99%,122425742.5742,127425742.5742,National
2025-09-08 09:00:15,SJC,SJC 1L,133100000.0,135100000.0,National
2025-09-08 09:00:15,SJC,SJC Jewelry 18K,89184653.4653,96684653.4653,National
2025-09-08 09:00:15,SJC,SJC Jewelry 24K,126200000.0,128700000.0,National
2025-09-08 09:00:15,SJC,SJC Jewelry 99%,122425742.5742,127425742.5742,National
2025-09-08 09:00:15,SJC,SJC Ring 1C,127700000.0,130200000.0,National
2025-09-09 09:00:16,SJC,SJC 1L,133800000.0,135800000.0,National
2025-09-09 09:00:16,SJC,SJC Jewelry 18K,89634698.4698,97134698.4698,National
2025-09-09 09:00:16,SJC,SJC Jewelry 24K,126800000.0,129300000.0,National
2025-09-09 09:00:16,SJC,SJC Jewelry 99%,123019801.9801,128019801.9801,National
2025-09-09 09:00:16,SJC,SJC Ring 1C,128300000.0,130800000.0,National
2025-09-10 16:00:08,SJC,SJC 1L,133300000.0,135300000.0,National
2025-09-10 16:00:08,SJC,SJC Ring 1C,127700000.0,130200000.0,National
2025-09-10 16:00:08,SJC,SJC Jewelry 18K,89184653.4653,96684653.4653,National
2025-09-10 16:00:08,SJC,SJC Jewelry 99%,122425742.5742,127425742.5742,National
2025-09-10 16:00:08,SJC,SJC Jewelry 24K,126200000.0,128700000.0,National
2025-09-11 17:00:13,SJC,SJC Jewelry 24K,125100000.0,128100000.0,National
2025-09-11 17:00:13,SJC,SJC Jewelry 18K,88734608.4608,96234608.4608,National
2025-09-11 17:00:13,SJC,SJC Ring 1C,126600000.0,129600000.0,National
2025-09-11 17:00:13,SJC,SJC Jewelry 99%,121831683.1683,126831683.1683,National
2025-09-11 17:00:13,SJC,SJC 1L,130300000.0,133300000.0,National
2025-09-12 14:00:10,SJC,SJC 1L,128400000.0,131400000.0,National
2025-09-12 14:00:10,SJC,SJC Jewelry 18K,86784413.4413,94284413.4413,National
2025-09-12 14:00:10,SJC,SJC Ring 1C,125000000.0,128000000.0,National
2025-09-12 14:00:10,SJC,SJC Jewelry 24K,122500000.0,125500000.0,National
2025-09-12 14:00:10,SJC,SJC Jewelry 99%,119257425.7425,124257425.7425,National
2025-09-13 09:00:10,SJC,SJC 1L,128100000.0,131100000.0,National
2025-09-13 09:00:10,SJC,SJC Jewelry 18K,86784413.4413,94284413.4413,National
2025-09-13 09:00:10,SJC,SJC Jewelry 24K,122500000.0,125500000.0,National
2025-09-13 09:00:10,SJC,SJC Jewelry 99%,119257425.7425,124257425.7425,National
2025-09-13 09:00:10,SJC,SJC Ring 1C,125000000.0,128000000.0,National
2025-09-15 14:00:10,SJC,SJC Jewelry 24K,122500000.0,125500000.0,National
2025-09-15 14:00:10,SJC,SJC 1L,128600000.0,131100000.0,National
2025-09-15 14:00:10,SJC,SJC Jewelry 99%,119257425.7425,124257425.7425,National
2025-09-15 14:00:10,SJC,SJC Ring 1C,125000000.0,128000000.0,National
2025-09-15 14:00:10,SJC,SJC Jewelry 18K,86784413.4413,94284413.4413,National
2025-09-16 15:00:13,SJC,SJC 1L,130300000.0,132300000.0,National
2025-09-16 15:00:13,SJC,SJC Jewelry 18K,87759510.951,95259510.951,National
2025-09-16 15:00:13,SJC,SJC Jewelry 24K,123800000.0,126800000.0,National
2025-09-16 15:00:13,SJC,SJC Jewelry 99%,120544554.4554,125544554.4554,National
2025-09-16 15:00:13,SJC,SJC Ring 1C,126600000.0,129300000.0,National
2025-09-18 17:00:13,SJC,SJC 1L,130000000.0,132000000.0,National
2025-09-18 17:00:13,SJC,SJC Jewelry 18K,87534488.4488,95034488.4488,National
2025-09-18 17:00:13,SJC,SJC Jewelry 24K,123500000.0,126500000.0,National
2025-09-18 17:00:13,SJC,SJC Jewelry 99%,120247524.7524,125247524.7524,National
2025-09-18 17:00:13,SJC,SJC Ring 1C,126300000.0,129000000.0,National
2025-09-19 09:00:07,SJC,SJC 1L,130000000.0,132000000.0,National
2025-09-19 09:00:07,SJC,SJC Ring 1C,126000000.0,128700000.0,National
2025-09-19 09:00:07,SJC,SJC Jewelry 18K,87309465.9465,94809465.9465,National
2025-09-19 09:00:07,SJC,SJC Jewelry 99%,119950495.0495,124950495.0495,National
2025-09-19 09:00:07,SJC,SJC Jewelry 24K,123200000.0,126200000.0,National
2025-09-20 09:00:13,SJC,SJC 1L,131000000.0,133000000.0,National
2025-09-20 09:00:13,SJC,SJC Jewelry 18K,87909525.9525,95409525.9525,National
2025-09-20 09:00:13,SJC,SJC Jewelry 24K,124000000.0,127000000.0,National
2025-09-20 09:00:13,SJC,SJC Jewelry 99%,120742574.2574,125742574.2574,National
2025-09-20 09:00:13,SJC,SJC Ring 1C,126800000.0,129500000.0,National
2025-09-22 14:00:11,SJC,SJC 1L,131600000.0,133600000.0,National
2025-09-22 14:00:11,SJC,SJC Ring 1C,127300000.0,130000000.0,National
2025-09-22 14:00:11,SJC,SJC Jewelry 24K,124500000.0,127500000.0,National
2025-09-22 14:00:11,SJC,SJC Jewelry 99%,121237623.7623,126237623.7623,National
2025-09-22 14:00:11,SJC,SJC Jewelry 18K,88284563.4563,95784563.4563,National
2025-09-23 18:00:10,SJC,SJC 1L,133000000.0,135000000.0,National
2025-09-23 18:00:10,SJC,SJC Ring 1C,128800000.0,131500000.0,National
2025-09-23 18:00:10,SJC,SJC Jewelry 24K,126000000.0,129000000.0,National
2025-09-23 18:00:10,SJC,SJC Jewelry 99%,122722772.2772,127722772.2772,National
2025-09-23 18:00:10,SJC,SJC Jewelry 18K,89409675.9675,96909675.9675,National
2025-09-24 14:00:10,SJC,SJC 1L,133100000.0,135100000.0,National
2025-09-24 14:00:10,SJC,SJC Ring 1C,128800000.0,131500000.0,National
2025-09-24 14:00:10,SJC,SJC Jewelry 24K,126000000.0,129000000.0,National
2025-09-24 14:00:10,SJC,SJC Jewelry 99%,122722772.2772,127722772.2772,National
2025-09-24 14:00:10,SJC,SJC Jewelry 18K,89409675.9675,96909675.9675,National
2025-09-25 09:00:10,SJC,SJC 1L,132500000.0,134500000.0,National
2025-09-25 09:00:10,SJC,SJC Ring 1C,128300000.0,131000000.0,National
2025-09-25 09:00:10,SJC,SJC Jewelry 24K,125500000.0,128500000.0,National
2025-09-25 09:00:10,SJC,SJC Jewelry 99%,122227722.7722,127227722.7722,National
2025-09-25 09:00:10,SJC,SJC Jewelry 18K,89034638.4638,96534638.4638,National
2025-09-27 10:00:13,SJC,SJC 1L,133000000.0,135000000.0,National
2025-09-27 10:00:13,SJC,SJC Ring 1C,128800000.0,131500000.0,National
